	sequences per sample	iteration	D1	D3	WC	D5	SW	D4	D6	D2
alpha_rarefaction_44500_0.txt	44500	0	131.80675	85.04962	284.15544	48.54739	47.22762	37.42167	38.50396	100.46147
alpha_rarefaction_44500_1.txt	44500	1	130.47278	84.20631	286.09263	47.49656	46.37826	37.88212	39.24432	100.14723
alpha_rarefaction_44500_2.txt	44500	2	130.29082	83.30411	284.16941	48.36358	47.73268	37.73914	38.87524	100.37929
alpha_rarefaction_44500_3.txt	44500	3	130.37099	84.83258	285.2744	47.28626	49.30762	37.72832	38.36309	100.57021
alpha_rarefaction_44500_4.txt	44500	4	130.55327	83.7476	282.29581	47.43022	47.96051	38.10779	38.80615	100.42993
alpha_rarefaction_44500_5.txt	44500	5	130.96626	84.5983	283.43568	47.98678	48.49061	36.70028	37.92606	100.4876
alpha_rarefaction_44500_6.txt	44500	6	131.63731	84.33908	283.15975	47.8565	45.71161	37.38185	38.3259	100.18566
alpha_rarefaction_44500_7.txt	44500	7	130.98158	83.53618	283.75604	48.01326	46.06752	38.6608	37.63747	98.48414
alpha_rarefaction_44500_8.txt	44500	8	130.811	85.2666	282.98102	48.02583	46.03636	37.93079	39.26071	99.56626
alpha_rarefaction_44500_9.txt	44500	9	130.28579	83.98195	285.63908	47.9391	47.73358	37.73157	37.95352	99.83803
alpha_rarefaction_45500_0.txt	45500	0	130.46359	85.73816	282.80542	47.8059	46.80399	37.80333	39.25163	101.20529
alpha_rarefaction_45500_1.txt	45500	1	131.55922	84.84627	284.15031	48.2914	46.14286	37.57866	38.68732	99.25749
alpha_rarefaction_45500_2.txt	45500	2	130.44809	85.12275	283.87785	47.84901	48.37638	37.19718	37.43027	100.50276
alpha_rarefaction_45500_3.txt	45500	3	131.38755	84.91217	285.70088	47.24241	47.52594	38.47884	38.67792	100.77541
alpha_rarefaction_45500_4.txt	45500	4	130.93304	86.08963	287.03378	48.45556	47.62071	37.38884	39.05504	100.0567
alpha_rarefaction_45500_5.txt	45500	5	131.69477	84.45724	284.17647	48.10294	47.35951	38.06036	37.77533	100.74872
alpha_rarefaction_45500_6.txt	45500	6	130.7876	85.43387	283.58134	48.41669	47.20535	38.40781	39.21486	99.54315
alpha_rarefaction_45500_7.txt	45500	7	131.46864	85.40988	284.82778	48.27683	47.94825	37.69956	39.04152	101.10468
alpha_rarefaction_45500_8.txt	45500	8	130.87174	85.4604	284.68284	48.13342	47.22467	37.55483	38.60001	101.09887
alpha_rarefaction_45500_9.txt	45500	9	131.51113	85.07075	285.44031	47.75079	48.51961	37.90506	38.22028	100.59438
alpha_rarefaction_46500_0.txt	46500	0	131.40077	85.26751	284.80868	48.55152	46.43686	37.95896	38.57997	100.04814
alpha_rarefaction_46500_1.txt	46500	1	131.19877	84.34286	286.43208	47.81527	46.62463	38.02369	38.76584	101.65048
alpha_rarefaction_46500_2.txt	46500	2	132.00576	85.42669	285.24733	48.23914	46.32483	37.95437	39.38911	101.65144
alpha_rarefaction_46500_3.txt	46500	3	130.90724	84.86558	285.68763	48.65822	48.10379	38.37836	38.43271	101.09045
alpha_rarefaction_46500_4.txt	46500	4	130.75514	84.34001	285.11496	47.81785	48.5691	38.21629	39.59797	101.12799
alpha_rarefaction_46500_5.txt	46500	5	132.02889	84.70599	287.04871	47.94691	46.90839	38.11392	39.27573	101.50094
alpha_rarefaction_46500_6.txt	46500	6	131.1713	85.67006	285.33126	48.27989	49.59354	37.80483	39.03024	101.7469
alpha_rarefaction_46500_7.txt	46500	7	130.934	85.00413	286.62386	47.085	48.69805	37.55627	38.4071	101.10891
alpha_rarefaction_46500_8.txt	46500	8	131.25165	85.44233	290.11235	47.8703	47.35804	38.2385	38.95318	100.41737
alpha_rarefaction_46500_9.txt	46500	9	131.76209	85.27767	286.208	48.55306	47.3214	37.11014	38.68308	100.61833
alpha_rarefaction_47500_0.txt	47500	0	130.98845	85.30184	290.04052	48.53162	46.89707	37.47877	38.49552	101.70507
alpha_rarefaction_47500_1.txt	47500	1	130.40772	84.71883	285.23966	48.18524	48.41827	38.43546	38.67202	101.27901
alpha_rarefaction_47500_2.txt	47500	2	131.483	85.20419	287.41435	47.76139	48.7967	38.07549	38.59588	101.07587
alpha_rarefaction_47500_3.txt	47500	3	131.18049	84.77585	285.89686	47.90655	47.41686	37.61698	38.84388	101.01485
alpha_rarefaction_47500_4.txt	47500	4	130.64279	84.80687	287.32983	48.22313	49.2244	37.86877	38.76377	102.01761
alpha_rarefaction_47500_5.txt	47500	5	131.48267	84.81598	286.92752	48.20404	47.02435	37.93898	39.03192	101.21554
alpha_rarefaction_47500_6.txt	47500	6	131.35921	85.28891	286.61618	47.575	45.7882	38.2049	39.14061	101.87132
alpha_rarefaction_47500_7.txt	47500	7	130.90348	84.8832	289.70084	48.31413	47.53936	37.84698	39.79171	101.83308
alpha_rarefaction_47500_8.txt	47500	8	131.05437	85.10905	285.82025	47.20687	48.22436	37.29607	38.08268	101.52401
alpha_rarefaction_47500_9.txt	47500	9	132.02933	84.67178	287.49329	47.96253	49.0486	37.99002	39.01311	101.79613
alpha_rarefaction_48500_0.txt	48500	0	130.6019	85.79343	287.82466	47.25766	47.78645	37.84123	39.23973	102.92674
alpha_rarefaction_48500_1.txt	48500	1	131.42902	85.16238	286.41684	48.17393	47.75386	38.08711	38.43196	102.48072
alpha_rarefaction_48500_2.txt	48500	2	131.35513	85.3427	289.84003	47.81649	48.77981	37.47873	39.52331	100.80738
alpha_rarefaction_48500_3.txt	48500	3	131.64721	84.72376	285.849	48.37198	48.21391	38.11591	37.77829	100.3097
alpha_rarefaction_48500_4.txt	48500	4	130.89351	85.37209	287.11361	48.1874	47.25728	37.79533	39.30805	100.42814
alpha_rarefaction_48500_5.txt	48500	5	132.1236	84.98147	287.93638	48.58106	47.31143	38.29389	38.28091	102.21503
alpha_rarefaction_48500_6.txt	48500	6	131.03305	85.66093	286.544	48.44049	48.3945	38.69253	38.65753	101.11314
alpha_rarefaction_48500_7.txt	48500	7	131.76614	84.79523	288.4858	47.84318	48.36544	37.53209	39.33192	103.91604
alpha_rarefaction_48500_8.txt	48500	8	131.97577	84.65693	287.50236	47.9721	47.81494	38.69464	37.76929	101.31027
alpha_rarefaction_48500_9.txt	48500	9	131.54027	84.9018	287.92468	48.29349	46.98953	38.14745	38.90753	101.58893
alpha_rarefaction_49500_0.txt	49500	0	131.07399	85.50338	288.27995	48.3243	49.03513	38.10202	39.18447	100.2359
alpha_rarefaction_49500_1.txt	49500	1	131.89359	85.70419	290.22764	48.83073	46.84351	38.0962	38.94409	100.47349
alpha_rarefaction_49500_2.txt	49500	2	131.08952	84.73614	289.62927	48.14272	47.81273	37.52294	39.34921	102.4255
alpha_rarefaction_49500_3.txt	49500	3	132.01667	85.81922	287.52485	48.55581	47.99719	38.52892	38.04594	101.44517
alpha_rarefaction_49500_4.txt	49500	4	132.42204	85.09597	288.69457	47.58807	48.06082	38.43872	39.15679	102.55947
alpha_rarefaction_49500_5.txt	49500	5	131.55258	85.92717	288.08008	48.069	47.5593	37.35777	38.74843	100.93853
alpha_rarefaction_49500_6.txt	49500	6	132.01717	85.56716	289.44177	47.78943	48.15152	37.83838	39.21564	102.37899
alpha_rarefaction_49500_7.txt	49500	7	131.91638	85.81619	289.03043	48.07342	48.01769	38.07074	38.23538	102.64455
alpha_rarefaction_49500_8.txt	49500	8	131.8548	85.3344	289.28823	48.46341	48.01778	38.20776	38.02896	101.63902
alpha_rarefaction_49500_9.txt	49500	9	131.5394	84.88101	286.18227	47.52239	47.35382	37.99171	39.07757	102.25268
alpha_rarefaction_50500_0.txt	50500	0	131.77037	85.64339	290.30712	48.02114	47.34128	37.9803	39.24658	102.48955
alpha_rarefaction_50500_1.txt	50500	1	131.34558	85.04629	287.94962	48.77793	48.95199	38.27258	39.37091	102.55282
alpha_rarefaction_50500_2.txt	50500	2	130.63503	85.34882	287.52672	48.55869	48.18412	37.57305	38.945	102.0481
alpha_rarefaction_50500_3.txt	50500	3	131.77028	85.50291	288.95238	48.40951	48.47878	38.06469	39.69682	101.34103
alpha_rarefaction_50500_4.txt	50500	4	131.68515	85.37511	289.39464	48.39933	48.27522	37.869	37.83867	101.80519
alpha_rarefaction_50500_5.txt	50500	5	131.36688	84.57039	288.61454	48.59894	50.14794	38.68737	39.00218	101.99361
alpha_rarefaction_50500_6.txt	50500	6	132.29472	85.21102	288.17781	48.868	48.49	38.62042	39.59386	102.37561
alpha_rarefaction_50500_7.txt	50500	7	132.60821	85.19496	289.66143	48.30644	47.56553	37.32111	39.34788	101.78997
alpha_rarefaction_50500_8.txt	50500	8	131.55012	85.93721	290.06068	48.03695	46.81667	38.61538	38.26162	100.58335
alpha_rarefaction_50500_9.txt	50500	9	132.13057	85.73233	289.44541	48.06642	49.37922	38.29858	39.22623	102.90487
alpha_rarefaction_51500_0.txt	51500	0	131.96382	85.88355	289.98757	48.17228	47.39921	37.53075	39.55872	102.50492
alpha_rarefaction_51500_1.txt	51500	1	132.04763	85.9994	289.6285	48.22257	50.00967	37.50518	39.07162	101.99941
alpha_rarefaction_51500_2.txt	51500	2	131.45924	85.88791	290.48334	48.13265	47.30528	38.11882	38.77327	103.5204
alpha_rarefaction_51500_3.txt	51500	3	131.51648	85.63107	290.73058	48.21226	47.32827	38.19883	39.85397	102.76734
alpha_rarefaction_51500_4.txt	51500	4	131.77526	84.80244	289.39727	48.88991	48.57327	38.22948	39.57018	102.9745
alpha_rarefaction_51500_5.txt	51500	5	131.92009	85.55839	290.25187	48.33801	49.04569	38.10364	38.33232	103.67941
alpha_rarefaction_51500_6.txt	51500	6	131.9948	86.30917	287.96134	48.32551	49.06643	38.40825	39.48184	101.90171
alpha_rarefaction_51500_7.txt	51500	7	132.2095	85.40864	290.68079	48.19092	46.81623	38.15068	39.0029	102.93501
alpha_rarefaction_51500_8.txt	51500	8	131.49051	85.19611	290.07118	48.70101	49.02476	38.5005	39.43677	103.121
alpha_rarefaction_51500_9.txt	51500	9	132.14987	84.48428	289.76093	48.39612	48.85059	37.7993	39.40075	102.3904
alpha_rarefaction_52500_0.txt	52500	0	132.18353	85.52574	292.27375	48.06502	48.41629	38.45289	39.17579	103.24807
alpha_rarefaction_52500_1.txt	52500	1	131.61597	85.90101	289.27686	47.71976	46.83502	38.87297	38.78429	100.95085
alpha_rarefaction_52500_2.txt	52500	2	131.34004	85.98452	291.4504	48.51083	48.19126	38.61668	39.47874	101.69004
alpha_rarefaction_52500_3.txt	52500	3	130.1333	86.08825	290.26494	48.61357	48.58279	38.22416	39.53892	102.76999
alpha_rarefaction_52500_4.txt	52500	4	132.4923	85.8602	289.60105	48.98011	49.06047	37.49008	39.9494	102.14352
alpha_rarefaction_52500_5.txt	52500	5	132.46999	85.03717	290.91972	48.49579	49.68655	38.47902	39.09694	102.28024
alpha_rarefaction_52500_6.txt	52500	6	131.81139	84.92505	290.75892	48.49319	49.86393	38.75902	38.95159	101.75924
alpha_rarefaction_52500_7.txt	52500	7	132.1842	86.5689	291.06822	48.74001	47.77386	37.93645	39.38532	101.19828
alpha_rarefaction_52500_8.txt	52500	8	131.81005	85.01135	290.76171	48.92201	49.88447	38.43331	38.3437	102.29882
alpha_rarefaction_52500_9.txt	52500	9	131.91854	85.83835	291.73088	48.56994	48.05893	38.3534	39.56623	101.75758
alpha_rarefaction_53500_0.txt	53500	0	131.86858	85.95117	293.32203	48.97886	47.63329	38.26671	38.69131	103.68065
alpha_rarefaction_53500_1.txt	53500	1	131.99187	85.70066	291.46123	48.84896	48.88721	38.0889	39.76959	102.97737
alpha_rarefaction_53500_2.txt	53500	2	131.48572	85.6334	290.97473	48.45421	48.07322	38.82812	39.48463	104.00626
alpha_rarefaction_53500_3.txt	53500	3	132.14866	85.62087	293.31638	48.56607	48.56494	38.74554	39.65604	103.2263
alpha_rarefaction_53500_4.txt	53500	4	132.25713	86.37013	291.71296	49.01225	48.85311	38.56892	38.95064	101.40783
alpha_rarefaction_53500_5.txt	53500	5	131.3243	85.388	292.06355	48.51103	48.35917	37.75193	39.40848	101.89511
alpha_rarefaction_53500_6.txt	53500	6	131.6479	85.14333	291.65734	48.24392	48.39124	38.56495	39.56353	103.54774
alpha_rarefaction_53500_7.txt	53500	7	131.356	86.05638	292.43515	48.1511	47.69761	38.46768	39.38411	103.56579
alpha_rarefaction_53500_8.txt	53500	8	132.1837	85.96398	292.44555	48.74921	48.31806	38.00787	39.02758	102.172
alpha_rarefaction_53500_9.txt	53500	9	132.09004	86.04744	289.58234	47.31672	49.69064	38.14811	39.50441	102.10646
alpha_rarefaction_54500_0.txt	54500	0	131.34948	86.13224	293.16869	48.05637	47.83528	37.90377	39.00644	103.38213
alpha_rarefaction_54500_1.txt	54500	1	132.41447	85.77307	292.1443	48.18838	48.87429	38.53135	38.36581	103.53623
alpha_rarefaction_54500_2.txt	54500	2	132.02066	86.39767	292.96392	47.52473	48.35196	38.48832	39.33416	103.36849
alpha_rarefaction_54500_3.txt	54500	3	132.43164	85.2671	294.01402	48.59082	48.97601	38.52799	39.2021	103.60675
alpha_rarefaction_54500_4.txt	54500	4	132.34857	85.2668	291.70385	48.49381	48.60949	38.56437	39.84174	101.99734
alpha_rarefaction_54500_5.txt	54500	5	132.00651	85.11612	293.32296	48.74178	50.55527	38.41728	39.75429	102.26308
alpha_rarefaction_54500_6.txt	54500	6	132.64528	84.51846	293.2192	48.50365	49.90436	38.52224	38.93571	102.40119
alpha_rarefaction_54500_7.txt	54500	7	131.43935	85.95115	292.28793	48.53499	48.35757	38.15992	40.1014	101.78832
alpha_rarefaction_54500_8.txt	54500	8	132.33394	85.8593	292.31018	48.14328	49.66231	38.1002	38.66722	102.40196
alpha_rarefaction_54500_9.txt	54500	9	132.47624	86.23048	291.53334	48.9195	49.00715	38.52546	39.63474	103.40964
alpha_rarefaction_55500_0.txt	55500	0	132.24076	86.23555	292.94081	48.12182	48.82913	38.41297	39.23884	102.72031
alpha_rarefaction_55500_1.txt	55500	1	133.08891	85.19128	293.97366	48.10994	48.55236	38.05838	39.04121	102.51171
alpha_rarefaction_55500_2.txt	55500	2	132.34779	85.41201	292.13935	48.85296	48.13251	38.53943	39.58944	102.67113
alpha_rarefaction_55500_3.txt	55500	3	131.63276	86.01006	294.83136	49.04933	47.47977	38.58025	38.77435	103.52828
alpha_rarefaction_55500_4.txt	55500	4	132.62114	85.78241	294.69298	48.44727	48.86116	38.17304	39.61431	103.0217
alpha_rarefaction_55500_5.txt	55500	5	132.00457	85.88049	294.24381	49.11367	46.7226	37.79829	39.41454	103.21055
alpha_rarefaction_55500_6.txt	55500	6	132.12076	85.75582	293.72848	48.01075	48.06542	38.43308	39.38771	102.90777
alpha_rarefaction_55500_7.txt	55500	7	131.77975	85.8852	294.9585	48.08643	49.95204	38.28131	39.45765	103.74928
alpha_rarefaction_55500_8.txt	55500	8	132.48296	86.14654	292.71506	48.50867	48.1481	38.84082	38.93794	103.98473
alpha_rarefaction_55500_9.txt	55500	9	132.67436	85.59079	294.69615	47.81916	50.13355	38.24333	39.20475	102.17798
alpha_rarefaction_56500_0.txt	56500	0	132.11643	86.02772	293.48137	48.57309	49.14069	37.77958	39.89485	102.83644
alpha_rarefaction_56500_1.txt	56500	1	132.28504	86.2263	295.18936	48.38363	50.26736	38.65591	39.54715	101.8502
alpha_rarefaction_56500_2.txt	56500	2	132.29979	85.81349	293.66229	48.28869	51.14671	39.13855	39.49209	103.02959
alpha_rarefaction_56500_3.txt	56500	3	131.57282	85.88466	293.73201	48.6638	49.94807	38.62453	39.7845	102.99678
alpha_rarefaction_56500_4.txt	56500	4	132.89545	85.90106	293.78629	48.46968	48.42378	38.13473	39.74856	102.7183
alpha_rarefaction_56500_5.txt	56500	5	131.47111	85.96337	291.59404	49.18465	49.1727	37.84756	39.26838	103.09728
alpha_rarefaction_56500_6.txt	56500	6	131.66649	85.88352	295.89904	48.88177	50.54484	38.67081	39.86676	102.57953
alpha_rarefaction_56500_7.txt	56500	7	132.68417	85.77998	294.90157	48.569	46.98308	38.70648	39.88136	102.0023
alpha_rarefaction_56500_8.txt	56500	8	132.11823	86.02715	293.75737	48.65609	49.60113	38.56994	39.92013	104.15061
alpha_rarefaction_56500_9.txt	56500	9	132.2083	86.34909	293.61523	48.56265	49.23405	38.37806	40.34284	102.4315
alpha_rarefaction_57500_0.txt	57500	0	132.26916	86.10197	293.1889	48.3495	50.15674	38.28512	38.73553	103.61605
alpha_rarefaction_57500_1.txt	57500	1	132.79689	85.85639	293.58773	48.65148	50.81195	38.16386	40.12488	103.41007
alpha_rarefaction_57500_2.txt	57500	2	131.95569	85.61245	295.43149	48.98705	48.9923	38.66873	39.66199	104.5184
alpha_rarefaction_57500_3.txt	57500	3	132.11907	85.72534	293.92004	48.24211	47.83186	38.16384	38.84094	104.34446
alpha_rarefaction_57500_4.txt	57500	4	132.60711	85.7467	295.34667	48.60797	49.57674	38.11892	40.07061	103.75594
alpha_rarefaction_57500_5.txt	57500	5	132.59136	86.24594	294.74977	48.36285	49.33185	38.653	38.93892	104.3712
alpha_rarefaction_57500_6.txt	57500	6	131.75115	86.41023	292.53991	48.78673	49.07191	38.61815	39.90577	103.13937
alpha_rarefaction_57500_7.txt	57500	7	132.48957	86.10381	293.07834	48.44349	48.39326	38.65474	40.02407	102.12521
alpha_rarefaction_57500_8.txt	57500	8	132.10279	85.68887	293.6202	48.24128	49.78421	37.68196	39.66074	103.70571
alpha_rarefaction_57500_9.txt	57500	9	132.00325	85.69686	294.17956	48.52818	49.6244	37.63682	39.87098	102.26176
alpha_rarefaction_58500_0.txt	58500	0	132.65577	86.23974	294.26017	48.5663	49.30194	38.51434	40.01619	103.77527
alpha_rarefaction_58500_1.txt	58500	1	132.49484	86.04219	294.32145	48.87215	48.56803	38.99015	40.25021	103.96702
alpha_rarefaction_58500_2.txt	58500	2	132.60145	85.93046	295.46052	48.85626	49.67155	38.59683	40.13818	102.90973
alpha_rarefaction_58500_3.txt	58500	3	132.04082	86.26388	295.46886	49.36346	50.19696	38.67871	39.19463	104.78179
alpha_rarefaction_58500_4.txt	58500	4	132.68887	86.5122	294.526	48.37041	49.91063	38.58352	39.61386	102.17943
alpha_rarefaction_58500_5.txt	58500	5	132.70898	85.99931	293.84704	48.69918	49.80314	38.49145	39.69771	103.49773
alpha_rarefaction_58500_6.txt	58500	6	132.64812	86.19392	294.81271	48.9003	49.33517	38.61551	39.94669	103.55441
alpha_rarefaction_58500_7.txt	58500	7	132.58204	86.02187	296.19361	49.0499	50.2231	38.44888	39.96427	103.98047
alpha_rarefaction_58500_8.txt	58500	8	132.39504	86.90724	295.28447	49.02202	50.34275	39.13313	39.57042	102.94193
alpha_rarefaction_58500_9.txt	58500	9	132.80769	86.54809	293.3522	48.87095	48.13993	38.73773	39.51501	103.64365
alpha_rarefaction_59500_0.txt	59500	0	132.73304	86.3617	295.639	49.43724	49.42962	39.13924	40.04825	105.24622
alpha_rarefaction_59500_1.txt	59500	1	132.40726	86.19585	295.87546	48.92129	50.50377	38.29286	39.81592	104.21432
alpha_rarefaction_59500_2.txt	59500	2	132.39783	86.21479	295.17827	48.52077	49.09288	38.79849	39.61537	103.23692
alpha_rarefaction_59500_3.txt	59500	3	132.7771	85.91724	296.26412	48.85147	48.68034	38.51296	39.76099	103.82174
alpha_rarefaction_59500_4.txt	59500	4	132.18819	85.83092	295.87368	49.3261	48.38192	38.88248	39.71199	103.10588
alpha_rarefaction_59500_5.txt	59500	5	132.37989	86.42965	294.70311	48.99697	48.07434	38.53938	39.26295	103.16693
alpha_rarefaction_59500_6.txt	59500	6	131.87547	86.86513	296.13049	49.07616	49.66555	38.85564	40.20976	104.04283
alpha_rarefaction_59500_7.txt	59500	7	132.50747	86.53878	295.78188	48.471	48.80517	38.45183	39.609	103.79615
alpha_rarefaction_59500_8.txt	59500	8	132.9014	86.37142	296.5395	48.65836	47.60895	38.33315	39.54781	104.01251
alpha_rarefaction_59500_9.txt	59500	9	132.4651	86.43039	295.42748	48.94244	49.55188	39.08299	39.93648	104.05472
alpha_rarefaction_60500_0.txt	60500	0	132.31669	85.9095	296.04774	49.12984	49.77374	38.49339	39.90432	103.53112
alpha_rarefaction_60500_1.txt	60500	1	132.43842	85.70841	295.27746	48.59838	48.42122	38.46332	40.13619	103.46801
alpha_rarefaction_60500_2.txt	60500	2	132.14365	86.46793	296.9961	48.45641	50.07085	39.10593	39.39759	104.41268
alpha_rarefaction_60500_3.txt	60500	3	132.66701	85.55456	296.19515	48.67523	49.05644	39.02317	39.2951	104.65738
alpha_rarefaction_60500_4.txt	60500	4	133.09991	86.09902	295.22436	48.33175	49.676	38.6932	40.21512	104.26064
alpha_rarefaction_60500_5.txt	60500	5	132.94234	86.69981	295.10084	48.88546	49.35185	38.60586	39.92118	103.94361
alpha_rarefaction_60500_6.txt	60500	6	131.69982	86.07999	297.41327	48.05409	47.99101	38.91455	39.58587	104.38793
alpha_rarefaction_60500_7.txt	60500	7	133.14999	86.26682	296.20685	49.15727	49.00078	38.68448	39.81157	103.0172
alpha_rarefaction_60500_8.txt	60500	8	132.60547	85.96998	296.88848	48.34292	49.52858	38.34954	39.68266	105.24119
alpha_rarefaction_60500_9.txt	60500	9	132.19126	86.552	297.21002	49.26261	49.68583	39.03108	40.02568	103.52225
alpha_rarefaction_61500_0.txt	61500	0	132.44015	86.59366	296.31225	48.5773	49.02103	38.62189	40.27795	104.29471
alpha_rarefaction_61500_1.txt	61500	1	133.03189	85.76104	297.34922	48.5377	49.5229	38.78358	39.88408	105.03323
alpha_rarefaction_61500_2.txt	61500	2	132.85825	86.34864	296.45873	48.84801	50.68982	39.00865	40.18189	103.68301
alpha_rarefaction_61500_3.txt	61500	3	132.38731	86.13023	298.15163	48.88147	48.51764	38.59645	39.72906	104.14443
alpha_rarefaction_61500_4.txt	61500	4	132.82542	85.79699	296.8504	49.06137	49.88018	38.61649	40.21025	104.26577
alpha_rarefaction_61500_5.txt	61500	5	131.65658	86.35118	295.76513	49.56424	48.86449	38.5507	39.84183	103.36117
alpha_rarefaction_61500_6.txt	61500	6	132.63554	86.28536	297.04177	49.12938	48.96403	38.54808	40.09189	104.43667
alpha_rarefaction_61500_7.txt	61500	7	132.87255	86.2129	297.08245	49.01779	49.34221	38.5899	40.14248	104.57395
alpha_rarefaction_61500_8.txt	61500	8	132.21093	86.20092	296.9129	48.6513	50.42388	38.51138	40.2393	103.77489
alpha_rarefaction_61500_9.txt	61500	9	131.54573	86.43286	296.58431	48.92024	49.37683	38.4997	39.79159	104.34212
alpha_rarefaction_62500_0.txt	62500	0	132.30107	85.95159	295.94686	48.54123	50.30814	38.64805	40.24318	104.67789
alpha_rarefaction_62500_1.txt	62500	1	132.99978	86.18394	296.65587	48.99746	49.71859	38.36727	39.83241	103.53639
alpha_rarefaction_62500_2.txt	62500	2	132.74081	86.25798	296.19104	48.84205	48.47066	39.04362	40.23089	104.91781
alpha_rarefaction_62500_3.txt	62500	3	132.4462	86.95285	296.30679	49.0686	49.05021	39.12435	39.69542	103.97973
alpha_rarefaction_62500_4.txt	62500	4	133.01257	86.2957	296.31138	48.84707	50.49901	39.03289	40.54795	103.85841
alpha_rarefaction_62500_5.txt	62500	5	132.44972	86.55372	296.48792	48.84824	49.68663	38.97552	40.0786	104.85668
alpha_rarefaction_62500_6.txt	62500	6	132.58011	86.61239	297.84747	49.13854	50.29834	39.00942	40.24199	104.78876
alpha_rarefaction_62500_7.txt	62500	7	132.80105	86.1548	297.71722	49.1566	48.8104	38.73368	40.37634	104.75418
alpha_rarefaction_62500_8.txt	62500	8	132.60781	86.20768	297.8064	48.91923	48.69308	38.74396	40.31998	103.94061
alpha_rarefaction_62500_9.txt	62500	9	132.86535	86.50859	295.75497	48.7874	50.43114	38.6675	39.35604	104.65151
alpha_rarefaction_63500_0.txt	63500	0	132.83655	86.8459	297.59719	48.84112	50.83003	38.88324	40.49891	104.51678
alpha_rarefaction_63500_1.txt	63500	1	132.5791	86.45024	297.99509	48.86393	50.21119	39.03091	39.75051	103.84405
alpha_rarefaction_63500_2.txt	63500	2	133.24146	86.05445	296.95318	49.1509	47.49581	39.20699	39.29061	103.13381
alpha_rarefaction_63500_3.txt	63500	3	132.60245	86.77793	298.25288	48.58397	48.73264	39.13634	39.98165	104.89789
alpha_rarefaction_63500_4.txt	63500	4	133.13928	86.60009	297.15111	48.71668	49.59851	38.78316	39.63175	106.27706
alpha_rarefaction_63500_5.txt	63500	5	132.9995	86.6474	297.29471	48.98365	50.60446	39.04315	40.08188	103.80063
alpha_rarefaction_63500_6.txt	63500	6	132.33643	86.627	297.14083	49.27818	49.14879	38.80561	40.54958	105.56615
alpha_rarefaction_63500_7.txt	63500	7	132.5492	86.34816	295.88571	48.92549	49.90101	38.79739	40.42355	104.46556
alpha_rarefaction_63500_8.txt	63500	8	132.53262	86.57811	297.45688	48.46123	48.84036	38.57656	40.17297	105.60384
alpha_rarefaction_63500_9.txt	63500	9	133.04217	86.10552	297.63204	49.55037	49.22798	39.08859	39.14825	103.75681
alpha_rarefaction_64500_0.txt	64500	0	132.58769	86.52196	298.60912	49.12322	50.44156	38.4148	39.84293	104.29298
alpha_rarefaction_64500_1.txt	64500	1	133.08316	86.33013	297.90002	49.16389	50.58842	38.29334	40.44642	104.17311
alpha_rarefaction_64500_2.txt	64500	2	132.70894	86.44029	298.21855	48.82313	49.70143	38.98599	40.03322	104.00489
alpha_rarefaction_64500_3.txt	64500	3	132.7228	86.2624	298.81242	49.14562	48.21283	38.94481	40.06979	104.43814
alpha_rarefaction_64500_4.txt	64500	4	133.0062	86.50177	298.46014	48.35558	48.74032	38.46717	39.35604	104.1569
alpha_rarefaction_64500_5.txt	64500	5	133.30119	86.52146	297.44078	48.51919	49.45128	38.71057	40.04854	103.30567
alpha_rarefaction_64500_6.txt	64500	6	132.784	86.56105	297.59428	48.73761	49.05689	38.36179	39.58516	103.75462
alpha_rarefaction_64500_7.txt	64500	7	132.67306	86.4584	298.01955	48.89083	48.86623	38.65058	40.29099	104.40521
alpha_rarefaction_64500_8.txt	64500	8	132.78162	86.83312	298.45953	48.79119	50.02933	38.85885	39.94157	104.77619
alpha_rarefaction_64500_9.txt	64500	9	133.17057	86.3679	299.18959	48.50225	49.36509	39.26384	39.91738	105.09462
alpha_rarefaction_65500_0.txt	65500	0	132.93402	86.65226	298.52284	48.97865	48.34903	38.67117	40.33618	104.81882
alpha_rarefaction_65500_1.txt	65500	1	133.07294	86.38536	297.80731	48.45097	49.59691	38.77251	39.92494	105.79652
alpha_rarefaction_65500_2.txt	65500	2	132.84304	86.35747	299.15836	49.06371	49.00095	38.8916	40.35143	105.83617
alpha_rarefaction_65500_3.txt	65500	3	132.74178	86.37721	298.27909	49.22674	49.87376	38.82431	39.19901	104.79548
alpha_rarefaction_65500_4.txt	65500	4	132.94974	86.54818	298.27645	49.01821	50.69315	38.69469	40.07358	105.85047
alpha_rarefaction_65500_5.txt	65500	5	133.51323	86.92921	298.34135	49.30381	49.91585	39.13123	39.5798	104.66027
alpha_rarefaction_65500_6.txt	65500	6	132.92436	86.61676	298.40489	48.38859	51.18617	38.5847	40.449	105.4727
alpha_rarefaction_65500_7.txt	65500	7	132.57738	86.55989	298.58012	49.02653	50.48421	38.94953	40.34658	105.16368
alpha_rarefaction_65500_8.txt	65500	8	132.88417	86.73257	297.86597	49.20859	49.14444	39.25114	40.60539	105.12359
alpha_rarefaction_65500_9.txt	65500	9	132.80631	86.61835	297.47876	49.13643	48.95999	38.3912	40.14886	104.81196
alpha_rarefaction_66500_0.txt	66500	0	133.19611	85.33172	298.49099	49.16345	49.38364	39.16787	40.21614	105.35711
alpha_rarefaction_66500_1.txt	66500	1	133.06398	86.64526	298.12708	49.01757	50.70466	38.96893	40.19013	104.94745
